Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"482275","103552","2","","2017-01-15 00:00:00",""
"482276","103725","16","","2017-01-15 00:00:00",""
"482277","211","2","","2017-01-15 00:00:00",""
"482278","746","2","","2017-01-15 00:00:00",""
"482279","740","2","","2017-01-15 00:00:00",""
"482280","91031","2","","2017-01-15 00:00:00",""
"482281","103715","2","","2017-01-15 00:00:00",""
"482282","46136","2","","2017-01-15 00:00:00",""
"482283","46151","2","","2017-01-15 00:00:00",""
"482284","8851","2","","2017-01-15 00:00:00",""
"482286","8853","2","","2017-01-15 00:00:00",""
"482287","44214","2","","2017-01-15 00:00:00",""
"482288","44210","2","","2017-01-15 00:00:00",""
"482289","88702","2","","2017-01-15 00:00:00",""
"482290","9960","2","","2017-01-15 00:00:00",""
"482291","103577","2","","2017-01-15 00:00:00",""
"482292","103562","2","","2017-01-15 00:00:00",""
"482293","103681","3","","2017-01-15 00:00:00",""
"482294","103561","2","","2017-01-15 00:00:00",""
"482295","103733","2","","2017-01-15 00:00:00",""
"482296","103289","16","","2017-01-15 00:00:00",""
"482297","103731","2","","2017-01-15 00:00:00",""
"482298","103733","1","","2017-01-15 00:00:00",""
"482299","103736","2","","2017-01-15 00:00:00",""
"482300","103731","2","","2017-01-15 00:00:00",""
"482301","103732","2","","2017-01-15 00:00:00",""
"482302","103449","2","","2017-01-15 00:00:00",""
"482303","103445","2","","2017-01-15 00:00:00",""
"482304","103444","2","","2017-01-15 00:00:00",""
"482305","37548","2","","2017-01-15 00:00:00",""
"482306","103554","2","","2017-01-15 00:00:00",""
"482307","94552","2","","2017-01-15 00:00:00",""
"482308","103594","2","","2017-01-15 00:00:00",""
"482309","103595","2","","2017-01-15 00:00:00",""
"482310","103660","2","","2017-01-15 00:00:00",""
"482311","35321","2","","2017-01-15 00:00:00",""
"482312","103736","2","","2017-01-15 00:00:00",""
"482313","103733","2","","2017-01-15 00:00:00",""
"482314","103731","2","","2017-01-15 00:00:00",""
"482315","103731","5","75799","2017-01-15 00:00:00",""
"482317","35319","16","","2017-01-15 00:00:00",""
"482318","103326","2","","2017-01-15 00:00:00",""
"482319","103738","2","","2017-01-15 00:00:00",""
"482320","103618","2","","2017-01-15 00:00:00",""
"482321","103595","2","","2017-01-15 00:00:00",""
"482322","103622","2","","2017-01-15 00:00:00",""
"482323","103629","2","","2017-01-15 00:00:00",""
"482324","103709","2","","2017-01-15 00:00:00",""
"482325","103736","2","","2017-01-15 00:00:00",""
"482326","103733","2","","2017-01-15 00:00:00",""
"482327","103731","5","41636","2017-01-15 00:00:00",""
"482328","103554","3","","2017-01-15 00:00:00",""
"482329","103561","2","","2017-01-15 00:00:00",""
"482330","103558","2","","2017-01-15 00:00:00",""
"482331","103563","2","","2017-01-15 00:00:00",""
"482332","90336","5","95933","2017-01-15 00:00:00",""
"482333","103679","2","","2017-01-15 00:00:00",""
"482334","103618","2","","2017-01-15 00:00:00",""
"482335","103688","3","","2017-01-15 00:00:00",""
"482336","103593","3","","2017-01-15 00:00:00",""
"482337","34250","5","95934","2017-01-15 00:00:00",""
"482338","78813","3","","2017-01-15 00:00:00",""
"482339","53268","2","","2017-01-15 00:00:00",""
"482340","103554","2","","2017-01-15 00:00:00",""
"482341","103558","3","","2017-01-15 00:00:00",""
"482342","103629","2","","2017-01-15 00:00:00",""
"482343","103605","3","","2017-01-15 00:00:00",""
"482344","103688","3","","2017-01-15 00:00:00",""
"482345","103633","3","","2017-01-15 00:00:00",""
"482346","103728","2","","2017-01-15 00:00:00",""
"482347","103594","2","","2017-01-15 00:00:00",""
"482348","103622","2","","2017-01-15 00:00:00",""
"482349","103742","2","","2017-01-15 00:00:00",""
"482350","100713","2","","2017-01-15 00:00:00",""
"482351","100709","2","","2017-01-15 00:00:00",""
"482352","6820","2","","2017-01-15 00:00:00",""
"482353","7054","2","","2017-01-15 00:00:00",""
"482354","103562","2","","2017-01-15 00:00:00",""
"482355","103554","2","","2017-01-15 00:00:00",""
"482356","12073","2","","2017-01-15 00:00:00",""
"482357","12075","2","","2017-01-15 00:00:00",""
"482358","28873","2","","2017-01-16 00:00:00",""
"482359","28880","2","","2017-01-16 00:00:00",""
"482360","28874","2","","2017-01-16 00:00:00",""
"482361","103733","2","","2017-01-16 00:00:00",""
"482362","42395","2","","2017-01-16 00:00:00",""
"482363","41916","5","7461","2017-01-16 00:00:00",""
"482366","30049","5","95938","2017-01-16 00:00:00",""
"482367","93631","2","","2017-01-16 00:00:00",""
"482368","103562","2","","2017-01-16 00:00:00",""
"482369","103554","2","","2017-01-16 00:00:00",""
"482370","103618","2","","2017-01-16 00:00:00",""
"482371","103552","2","","2017-01-16 00:00:00",""
"482372","103552","2","","2017-01-16 00:00:00",""
"482373","103534","2","","2017-01-16 00:00:00",""
"482374","103724","2","","2017-01-16 00:00:00",""
"482375","103552","2","","2017-01-16 00:00:00",""
"482376","51614","2","","2017-01-16 00:00:00",""
"482377","103744","2","","2017-01-16 00:00:00",""
"482378","103744","5","93365","2017-01-16 00:00:00",""
"482379","103746","2","","2017-01-16 00:00:00",""
"482380","103746","5","93365","2017-01-16 00:00:00",""
"482381","103748","2","","2017-01-16 00:00:00",""
"482382","103749","2","","2017-01-16 00:00:00",""
"482384","103742","2","","2017-01-16 00:00:00",""
"482385","103750","2","","2017-01-16 00:00:00",""
"482386","103715","2","","2017-01-16 00:00:00",""
"482387","103598","2","","2017-01-16 00:00:00",""
"482388","103715","2","","2017-01-16 00:00:00",""
"482389","103744","2","","2017-01-16 00:00:00",""
"482390","103754","2","","2017-01-16 00:00:00",""
"482391","103742","2","","2017-01-16 00:00:00",""
"482392","103744","2","","2017-01-16 00:00:00",""
"482393","103756","2","","2017-01-16 00:00:00",""
"482394","103740","2","","2017-01-16 00:00:00",""
"482395","3788","2","","2017-01-16 00:00:00",""
"482396","3834","2","","2017-01-16 00:00:00",""
"482397","3788","5","41861","2017-01-16 00:00:00",""
"482398","103231","2","","2017-01-16 00:00:00",""
"482399","103231","2","","2017-01-16 00:00:00",""
"482400","103629","2","","2017-01-16 00:00:00",""
"482401","103758","2","","2017-01-16 00:00:00",""
"482402","103756","2","","2017-01-16 00:00:00",""
"482403","103562","2","","2017-01-16 00:00:00",""
"482404","103725","16","","2017-01-16 00:00:00",""
"482405","103740","2","","2017-01-16 00:00:00",""
"482406","103725","2","","2017-01-16 00:00:00",""
"482407","103483","2","","2017-01-16 00:00:00",""
"482408","103334","2","","2017-01-16 00:00:00",""
"482409","103688","3","","2017-01-16 00:00:00",""
"482410","101404","3","","2017-01-16 00:00:00",""
"482411","103707","2","","2017-01-16 00:00:00",""
"482412","8802","2","","2017-01-16 00:00:00",""
"482413","103758","2","","2017-01-16 00:00:00",""
"482414","103758","5","67855","2017-01-16 00:00:00",""
"482415","103763","2","","2017-01-16 00:00:00",""
"482416","103765","2","","2017-01-16 00:00:00",""
"482417","30420","2","","2017-01-16 00:00:00",""
"482418","30421","2","","2017-01-16 00:00:00",""
"482419","103728","2","","2017-01-16 00:00:00",""
"482420","103231","2","","2017-01-16 00:00:00",""
"482421","103756","2","","2017-01-16 00:00:00",""
"482422","102629","2","","2017-01-16 00:00:00",""
"482423","102545","2","","2017-01-16 00:00:00",""
"482424","103561","2","","2017-01-16 00:00:00",""
"482425","103707","2","","2017-01-16 00:00:00",""
"482426","103758","2","","2017-01-16 00:00:00",""
"482427","103770","2","","2017-01-16 00:00:00",""
"482428","103741","2","","2017-01-16 00:00:00",""
"482429","103741","1","","2017-01-16 00:00:00",""
"482430","74450","2","","2017-01-16 00:00:00",""
"482431","20541","5","22035","2017-01-16 00:00:00",""
"482432","103770","2","","2017-01-16 00:00:00",""
"482433","103756","2","","2017-01-16 00:00:00",""
"482434","103616","2","","2017-01-16 00:00:00",""
"482435","103552","2","","2017-01-16 00:00:00",""
"482436","103562","2","","2017-01-16 00:00:00",""
"482437","103758","2","","2017-01-16 00:00:00",""
"482438","103770","2","","2017-01-16 00:00:00",""
"482439","103763","2","","2017-01-16 00:00:00",""
"482440","103756","2","","2017-01-16 00:00:00",""
"482441","103554","2","","2017-01-16 00:00:00",""
"482442","103561","2","","2017-01-16 00:00:00",""
"482443","21829","5","8977","2017-01-16 00:00:00",""
"482444","103558","2","","2017-01-16 00:00:00",""
"482445","103618","2","","2017-01-16 00:00:00",""
"482446","103594","2","","2017-01-16 00:00:00",""
"482447","103560","2","","2017-01-16 00:00:00",""
"482448","103563","2","","2017-01-16 00:00:00",""
"482449","103770","2","","2017-01-16 00:00:00",""
"482450","103629","2","","2017-01-16 00:00:00",""
"482451","103622","2","","2017-01-16 00:00:00",""
"482452","103595","2","","2017-01-16 00:00:00",""
"482453","103707","2","","2017-01-16 00:00:00",""
"482454","103554","2","","2017-01-16 00:00:00",""
"482455","103688","3","","2017-01-16 00:00:00",""
"482456","103759","2","","2017-01-16 00:00:00",""
"482457","103774","2","","2017-01-16 00:00:00",""
"482458","26331","5","95933","2017-01-16 00:00:00",""
"482459","103690","2","","2017-01-16 00:00:00",""
"482460","19592","5","95933","2017-01-16 00:00:00",""
"482461","100033","5","71525","2017-01-16 00:00:00",""
"482462","103758","2","","2017-01-16 00:00:00",""
"482463","103770","2","","2017-01-16 00:00:00",""
"482464","103758","2","","2017-01-16 00:00:00",""
"482465","103754","2","","2017-01-16 00:00:00",""
"482466","103742","2","","2017-01-16 00:00:00",""
"482467","103775","2","","2017-01-16 00:00:00",""
"482468","103740","2","","2017-01-16 00:00:00",""
"482469","103763","2","","2017-01-16 00:00:00",""
"482470","103775","2","","2017-01-16 00:00:00",""
"482471","103754","2","","2017-01-16 00:00:00",""
"482472","103728","2","","2017-01-16 00:00:00",""
"482473","103561","2","","2017-01-16 00:00:00",""
"482474","103727","2","","2017-01-16 00:00:00",""
"482475","3374","2","","2017-01-16 00:00:00",""
"482476","103758","2","","2017-01-16 00:00:00",""
"482477","103758","16","","2017-01-16 00:00:00",""
"482478","103735","2","","2017-01-16 00:00:00",""
"482479","103762","2","","2017-01-16 00:00:00",""
"482480","103782","2","","2017-01-16 00:00:00",""
"482481","16848","2","","2017-01-16 00:00:00",""
"482483","16849","2","","2017-01-16 00:00:00",""
"482484","103782","2","","2017-01-16 00:00:00",""
"482485","40528","2","","2017-01-16 00:00:00",""
"482486","6989","2","","2017-01-16 00:00:00",""
"482487","6987","2","","2017-01-16 00:00:00",""
"482488","6986","2","","2017-01-16 00:00:00",""
"482489","103717","2","","2017-01-16 00:00:00",""
"482490","103783","2","","2017-01-16 00:00:00",""
"482491","103562","2","","2017-01-16 00:00:00",""
"482492","95218","2","","2017-01-16 00:00:00",""
"482493","103554","2","","2017-01-16 00:00:00",""
"482494","103562","2","","2017-01-16 00:00:00",""
"482496","103562","2","","2017-01-16 00:00:00",""
"482497","67916","2","","2017-01-16 00:00:00",""
"482498","103707","2","","2017-01-16 00:00:00",""
"482499","1820","2","","2017-01-16 00:00:00",""
"482500","103784","2","","2017-01-16 00:00:00",""
"482501","103785","2","","2017-01-16 00:00:00",""
"482502","103758","2","","2017-01-16 00:00:00",""
"482503","103562","2","","2017-01-16 00:00:00",""
"482504","103789","2","","2017-01-16 00:00:00",""
"482505","103789","2","","2017-01-16 00:00:00",""
"482506","103784","2","","2017-01-16 00:00:00",""
"482507","103791","2","","2017-01-16 00:00:00",""
"482508","45953","5","95966","2017-01-16 00:00:00",""
"482509","46084","2","","2017-01-16 00:00:00",""
"482510","103561","2","","2017-01-16 00:00:00",""
"482511","5764","2","","2017-01-16 00:00:00",""
"482512","366","2","","2017-01-16 00:00:00",""
"482513","67914","2","","2017-01-16 00:00:00",""
"482514","67892","2","","2017-01-16 00:00:00",""
"482515","23741","2","","2017-01-16 00:00:00",""
"482516","103552","2","","2017-01-16 00:00:00",""
"482517","30954","2","","2017-01-16 00:00:00",""
"482518","30950","2","","2017-01-16 00:00:00",""
"482519","103707","2","","2017-01-16 00:00:00",""
"482521","103688","3","","2017-01-16 00:00:00",""
"482522","103633","3","","2017-01-16 00:00:00",""
"482523","103554","2","","2017-01-16 00:00:00",""
"482524","103594","2","","2017-01-16 00:00:00",""
"482525","103629","2","","2017-01-16 00:00:00",""
"482526","103688","2","","2017-01-16 00:00:00",""
"482527","103728","2","","2017-01-16 00:00:00",""
"482528","103793","3","","2017-01-16 00:00:00",""
"482529","103794","2","","2017-01-16 00:00:00",""
"482530","103735","2","","2017-01-16 00:00:00",""
"482531","75540","2","","2017-01-16 00:00:00",""
"482532","103134","2","","2017-01-16 00:00:00",""
"482533","103784","1","","2017-01-16 00:00:00",""
"482534","103707","2","","2017-01-16 00:00:00",""
"482535","103797","2","","2017-01-16 00:00:00",""
"482536","103797","5","32130","2017-01-16 00:00:00",""
"482537","103707","2","","2017-01-17 00:00:00",""
"482538","34786","5","95558","2017-01-17 00:00:00",""
"482539","76329","5","95971","2017-01-17 00:00:00",""
"482540","103552","2","","2017-01-17 00:00:00",""
"482541","103562","2","","2017-01-17 00:00:00",""
"482542","54865","2","","2017-01-17 00:00:00",""
"482543","103782","2","","2017-01-17 00:00:00",""
"482544","103785","2","","2017-01-17 00:00:00",""
"482545","53286","2","","2017-01-17 00:00:00",""
"482546","53163","2","","2017-01-17 00:00:00",""
"482547","103797","16","","2017-01-17 00:00:00",""
"482548","103755","3","","2017-01-17 00:00:00",""
"482549","103762","2","","2017-01-17 00:00:00",""
"482550","103780","2","","2017-01-17 00:00:00",""
"482551","103735","2","","2017-01-17 00:00:00",""
"482552","103785","2","","2017-01-17 00:00:00",""
"482553","103770","2","","2017-01-17 00:00:00",""
"482554","103707","2","","2017-01-17 00:00:00",""
"482555","103552","2","","2017-01-17 00:00:00",""
"482556","103562","2","","2017-01-17 00:00:00",""
"482557","103554","2","","2017-01-17 00:00:00",""
"482558","103554","2","","2017-01-17 00:00:00",""
"482559","103681","2","","2017-01-17 00:00:00",""
"482560","103562","2","","2017-01-17 00:00:00",""
"482561","79716","2","","2017-01-17 00:00:00",""
"482562","79681","2","","2017-01-17 00:00:00",""
"482563","103789","2","","2017-01-17 00:00:00",""
"482564","103803","2","","2017-01-17 00:00:00",""
"482565","103618","2","","2017-01-17 00:00:00",""
"482566","1886","5","95935","2017-01-17 00:00:00",""
"482567","103782","2","","2017-01-17 00:00:00",""
"482568","103804","2","","2017-01-17 00:00:00",""
"482570","103795","2","","2017-01-17 00:00:00",""
"482571","103216","2","","2017-01-17 00:00:00",""
"482572","103794","2","","2017-01-17 00:00:00",""
"482573","103806","2","","2017-01-17 00:00:00",""
"482574","103788","2","","2017-01-17 00:00:00",""
"482575","102762","1","","2017-01-17 00:00:00",""
"482576","102762","2","","2017-01-17 00:00:00",""
"482577","95789","2","","2017-01-17 00:00:00",""
"482578","103789","2","","2017-01-17 00:00:00",""
"482579","103795","2","","2017-01-17 00:00:00",""
"482580","103795","5","79123","2017-01-17 00:00:00",""
"482581","103784","2","","2017-01-17 00:00:00",""
"482583","103782","2","","2017-01-17 00:00:00",""
"482585","103808","2","","2017-01-17 00:00:00",""
"482586","103810","2","","2017-01-17 00:00:00",""
"482587","103793","2","","2017-01-17 00:00:00",""
"482588","103782","2","","2017-01-17 00:00:00",""
"482589","35270","2","","2017-01-17 00:00:00",""
"482590","97085","5","79297","2017-01-17 00:00:00",""
"482591","18935","2","","2017-01-17 00:00:00",""
"482592","103795","2","","2017-01-17 00:00:00",""
"482593","103803","2","","2017-01-17 00:00:00",""
"482594","103715","2","","2017-01-17 00:00:00",""
"482595","64252","2","","2017-01-17 00:00:00",""
"482596","64250","2","","2017-01-17 00:00:00",""
"482597","14523","5","32942","2017-01-17 00:00:00",""
"482598","103810","2","","2017-01-17 00:00:00",""
"482599","103787","2","","2017-01-17 00:00:00",""
"482600","103794","2","","2017-01-17 00:00:00",""
"482601","103810","2","","2017-01-17 00:00:00",""
"482602","98045","2","","2017-01-17 00:00:00",""
"482603","103809","2","","2017-01-17 00:00:00",""
"482604","75980","2","","2017-01-17 00:00:00",""
"482605","75984","2","","2017-01-17 00:00:00",""
"482606","103742","2","","2017-01-17 00:00:00",""
"482607","103803","2","","2017-01-17 00:00:00",""
"482608","103784","2","","2017-01-17 00:00:00",""
"482609","87848","5","71525","2017-01-17 00:00:00",""
"482610","103731","2","","2017-01-17 00:00:00",""
"482611","103812","2","","2017-01-17 00:00:00",""
